text;category
tuju pak moga rancang tugas depan maju negeri pertiwi bapak presiden sama kabinet indonesia maju diberkahinyai lancar mudah sukses;positif
meski patah hati ibu jabat menteri kkp mungkin beliau istirahat lama ngk capek harap terus beliau bpk edhy terus apa ibu sus juang lama;negatif
bu sus copot menteri kemenbudur sekarang lenyap;negatif
kira periode pak jokowi luar biasa komposisi menteri bagi sama persis basis jabat perlu perhati upaya pak jokowi soal honesty;positif
orang nu sayang jokowi menkopolhukam menteri strategis asli orang nu cawapres nu;positif
presiden markotop sama kabinet indonesia maju;positif
tunggu terobos mendikbud nadiem makarim;positif
mudah gitu bang den mual rasa lihat susun kabinet sekarang gada bu om jonan;negatif
nadiem makarim jadi mendikbud ajar suruh ngegojek suruh sekolah;negatif
mantaps kuliah singkat bapak menteri sepakat lawan radikalisme aman negara;positif
selamat kerja jokowi ma aruf kabinet indonesia maju;positif
bu sus jadi menteri;negatif
selamat atas pilih bapak erick thohir menteri bumn ri kabinet indonesia maju periode selamat kerja bawa bumn indonesia makin maju;positif
pak yth dukung berat kerap dapat tentang sahabt pilih hitung antem bela kecewa sekali depak ibu posisi menteri laut dapat tekan;negatif
bu sus panggil buat jadi menteri;negatif
kecewa enggak kursi menteri hanura tetap dukung jokowi;positif
sangat senang pak masuk kabinet sedih bila bu sudah;positif
bu jadi menteri mata langsung perih air mata netes hati patah ngerti cara milih menteri gimana;negatif
walaupun kecewa nama menteri pilih jokowi kabinet hari percaya nama nama tetap jauuuhhhh lebih baik nama nama calon menteri umum prabowo bila menang pilpres tempo hari;positif
wahhh amat provokator banget kalo bgthu nu bukti donk menang jokowi;negatif
seru suatu bukti pngakuan bhwa jokowi kalah pilpres makanye erick mau jadi menteri nyata ngibul sakit tular;negatif
selamat pagi pak menteri selamat jalan tugas baru darintppi camat wlingi kabupaten blitar tetap semangat desa;positif
anak nelayan pantura minta pak ibu tetap jadi menteri laut apa susah langsung kabul;negatif
terima kasih bapa kasih perhati khusus papua deng kasih bapa tito jadi menteri beliau betul cinta papua jalan deng visi misi presiden bangun sdm papua kitorang oap dukung penuh mekar papua selatan;positif
bu sus jadi menteri padahal aku paling ken lihat bu sus sana;negatif
politik indonesia lebih matang prabowo kalah tanding jawat presiden lantik lawan jokowi menteri tahan malah prabowo jiwa besar terima lantik sebut kalah bukan tekan mahu kubur;positif
moga nadiem makarim buat breakthrough oke dunia didik indonesia buat inovasi transportasi;positif
wakil menteri jokowi jelas politik kuasa tersandra balas budi sindir pantun ita sob mending jatah;negatif
senang mendikbud ri sekarang anak sekarang go further creatively smart ideas our youngsters nadiem makarim gbu;positif
lg menteri maritim kelautanya edhy prabowo gila bebas deh tuh luhut gila ancur deh apa dikerjain bu;negatif
selamat pagi pak menteri semangat baru maju desa;positif
kecewa orang sunda orang sunda sakit hati ibu sus jadi menteri kerja bagus sosmed banyak alir dukung luar negeri banyak apresiasi buat bu jadi menteri orang sunda marah minta referendum papua;negatif
apa putus pak timbang masuk bu kabinet baru beliau habis waktu sama keluarga hrs hormat ingin putus beliau suka;positif
aku pikir tuh tadi nadiem makarim bakal jadi menkominfo biar kaya lalu cuma tau blokir;negatif
jujur sebel kabinet aneh posisi bahkan lihat transaksional kaya sepak bola manager punya kuasa serah semua sama coach kalah ngamuk menang sorak game re spectators;negatif
politik identitas manfaat dangkal paham agama terus guna kuat politik raih kuasa insyaa alloh jadi pr kabinet indonesia damai yth bpk kh;positif
tidak apa bapak ganteng jadi menteri usah lihat hahahaha;positif
selamat kerja kabinet indonesia maju;positif
kejut ibu sus jadi menteri periode kerja ibu aku dunia internasional;negatif
layak terus parameter parameter baru layak serah pak menteri strategi apa;positif
dulu lulus sd tanya kredibilitas jadi menteri sekarang indonesia malah hilang sosok buat mempertanyain si boss gojek jadi mendikbud give him shot knows baik kelak ngerasain sama bu sus selesai;positif
kata mau bubar krna prabowo didlm kabinet jokowi kasih jabat beda lg bilang haduuueh copy tai babal;negatif
pak prabowo subianto menteri tahan;positif
prabowo jadi menteri tahan ketua gerindra sumbar beliau pikir rakyat pikir bangsa;positif
selamat kerja pak jokowi pak kabinet indonesia maju moga depan indonesia lebih baik;positif
coba lihat sudut pandang positif komprehensif bangsa jadi bukan rendah rajut satu indonesia prabowo mau jadi menteri jokowi bukan susup bantu satu grassroot pecah;positif
komentar cuma bilang siapa pilih jokowi menteri sesuai strategi catur jitu;positif
susun kabinet bukan jokowi halu lu banget ilmu kosong uji forum mencret tinggi topik lu dah balik lg dagang radikal radikal;negatif
lebih bingung yasonayasudahlah;negatif
selamat nadiem makarim mendikbud cuma minta satu banget guru honorer gaji timbang masuk akal sejahtera kan sama cerdas hidup bangsa kan;positif
nu hitung posisi ulang nu jadi dorong mobil mogok jalan tinggal saat nu mandiri menteri biar ambil semua;negatif
ucap selamat pak jokowi punya menteri prabowo;positif
rupa tawar buat jokowi beri kursi menteri gerindra tumbuh ekonomi digit bisa wujud mudah;positif
sregep ngene yo angkat dadi menteri ndan;negatif
parah loe loe dah remeh isi otak orang mau angkat orang papua jadi tri jangan alas gitulah baekk;negatif
kalo masalah tuju mas menteri pariwisata pak wishutama sapa tau doi ambil alih jadi eo kaya asi games;positif
bu sus jadi menteri;negatif
selamat laksana tugas karya kabinet indonesia maju moga indonesia makin maju cc;positif
kapolres sarolangun serta staf bhayangkari ucap selamat sukses atas jabat baru menteri negeri ri jendral polisi prof drs muhammad tito karnavian;positif
moga nadiem makarim depan kecewa formernya sekarang jadi gubernur skeptic;positif
gagal masuk kabinet indonesia maju agus harimurti yudhoyono tetap tunjuk jiwa besar tetap doa jokowi maruf kabinet baru sukses emban amanat rakyat jiwa kesatria sekali;positif
baru banget ngikutin orang duduk jajar menteri wakil merinding banget mbah owi bener orang management sejati utama menteri wakil pariwisata bekraf memang orang media semua duit combo asique sekali;positif
moga buat sistem lebih baik kurikulum bas didik karakter paling utama siap tenaga ajar siap repot soal administratif belit belit;positif
bu sus masuk kabinet kerja jilid;negatif
bukan bro bukan spesifik sindir prabowo sindir masalah ras papua masuk kabinet jokowi;negatif
selamat pak nadiem makarim atas jabat jadi mendikbud tunggu inovasi baru thdp dunia didik mohon banget gaji jangan pakai gopay;positif
sama kabinet indonesia maju optimis perintah jokowi emban amanah rakyat;positif
kecewa sedih menteri idola pilih mungkin timbang tentu pilih;negatif
dukung menteri agama baru lawan radikalisme;positif
tuju jangan beringas baru tiga hari jabat menteri liat beringas bahkan saudara sendiri na udzubillah;negatif
sukses atas lantik gus abdul halim iskandar menteri desa ppdt kabinet kerja jilid ii;positif
grab indonesia ucap selamat mantan bos gojek nadiem makarim;positif
selamat gus halim nobat jadi menteri desa moga desa makin kembang maju tang dingin gus halim;positif
nadiem makarim aku harap kurikulum bocah sd coding pakai algoritma java script thanks;positif
utama penting semua awal guru baik sisi kapabilitas sejahtera guru penting murid baik guru nadiem makarimfinally somebody whom understand penting peran sejahtera guru;positif
selamat jalan bang selamat non aktif giat kritik perintah barangkali semua waktu kali gagal nyapres jadi menteri cc;positif
kenal kabinet baru sdkit kecewa bu masuk kabinet;negatif
banyak kecewa terakomodir kabinet mohon maaf;negatif
selamat sukses komandan gus abdul halim menteri desa pdtt ri moga sukses berkah amiin;positif
selamat buat pak prabowo pilih jadi menteri tahan selamat kerja;positif
baru nu garis lurus kamu ragu nu gus sholah biau sungguh benar benar cinta nu jaga nu kata salah salah balik;positif
pak nadiem makarim jadi mendikbud moga gojek digratisin khusus mau berangkat sekolah biar rajin dah tuh sekolah siapa tau jadi trobosan baru;positif
bapak presiden ri terima kasih mampu susun tatanan kabinet imbang selamat kerja pak tunggu hasil kerja kritis bantu solusi bangun bangsa indonesia;positif
mulut hati belakang mewek kecoak eeh kecewa;negatif
londo lokal baru lantik otoriter gitu uu kalo menko veto bijak menteri teknis bawah;negatif
nadiem makarim jadi menteri muda kabinet motivasi buat jadi mendikbud muda aku bawah tahun;positif
klaim jasa menang jokowi maruf hanura kecewa kursi menteri;negatif
hooooh ngarti masa depan tuh hoh macem si allah subhanahu wa ta ala kitu;negatif
ihsg buka cerah usai jokowi umum kabinet;positif
nyata tuju prabowo nyalon presiden jadi menteri jokowi;negatif
selamat gus abdul halim iskandar lantik menteri desa pdtt ri indonesia maju;positif
soal kabinet jilid banyak orang sangat berat heran ibu heran presiden pasang smi menteri uang modal naikin pajak cukai rokok naikantarif bagai tambah dapat negara rakyat celaka;negatif
heboh menteri wakil menteri baru biasa tonton analisis luar biasa tanding bola sabar beri sempat abdi karya biar tampak ubah mrka cipta selamat;positif
salah satu kuat pak bu buah mundur bu sus jabat menteri laut tani imbang beliau jangan laut indonesia hilang beliau;negatif
maksud mau bilang ngurusi apa apa ngurusinya sedikit usah kecewa pilih kabinet jokowi;negatif
pakk ganti menteri pendidikannyaa pliss;negatif
selamat datang bpk menteri desa bpk halim iskandar rajut asa baru tuju desa mandiri sama tenaga damping profesional;positif
menteri raport baik bu sus langkah langkah bu sus tutup ruang gerak curi ikan jadi kan coal storage negara kosong politik singkir;negatif
menteri baru skenario baru rakyat suruh tonton drama ribut jabat terus rakyat kapan urus leler tenda korban gempa bagaimana jadi korban rusuh wamena bagaimana sbagai alih isu biar kesanya situasi pemth kondusif;negatif
sejarah pernah catat mendikbud henti presiden jokowi lenggang balai kota jadi gubernur jakarta wahai warga jakarta mau punya gubernur nadiem makarim;positif
menteri baru masalah baru;negatif
forum rektor optimistis nadiem makarim mampu cipta ide box;positif
merinding lihat list tri baru wisnutama nadiem makarim awan see apa trjadi depan;positif
nadiem makarim uhuyy;positif
sungguh sakit susul lbh sakit lg tunggu ambyar psi sodor calon menteri satu lirik jokowi;negatif
lepas kerja pak menteri peristiwa rupa breakthrough luar biasa elit politik musuh akhir satu;positif
masuk kabinet bu rindu masyarakat indonesia atas gigih jaga lestari laut berani tolak reklamasi tanjung benoa sisi masyarakat siap genjatan senjata bijak bu sus putar arah menteri baru;positif
orang nu sayang jokowi menkopolhukam menteri strategis asli orang nu cawapres nu;positif
mantaaaab presiden perlu jelas tahan keman menteri tahan prabowo sangat pah sekali;positif
selamat atas lantik abdul halim iskandar jadi menteri desa pdt;positif
selamat sukses bapak menteri desa pdtt ri;positif
aku haru nadiem makarim jadi tri sedih senang;positif
selamat atas tetap gus abdul halim iskandar menteri kabinet jokowi terima kasih kpd kepeminpinan sblmnya;positif
kasus harus bu sus kasih sempat dua biar sempurna administrasi laut segala problem see menteri baru lebih ekspetasinya lebih bu sus jangan malah amburadul lihat rekam jejak;negatif
menteri rasa ri;positif
syok ibu sus angkat jadi menteri padahal bagus banget kerja periode belum;negatif
komposisi menteri kali banyak isi wajah baru sangat kecewa ibu nda bantu presiden proud bu susy menteri wajah papua pak bantu bpk kabinet;positif
comment kabinet jilid penting moga outcomenya bagus;positif
moga nadiem makarim ubah didik indonesia jadi lebih baik cuma kota besar hingga pelosok batas negara;positif
aku tambahin luhut banser panjaitan orang nu kan puas jadi menteri banyak gituh muehehehehe;negatif
nyata alas jokowi nunjuk mr prab jadi menteri tahan beliau mampu tahan kejombloannya serang cebong milu bilang jomblo isu jum atan tukang lempar ponsel minum kopi denger adzan beliau tegar tahan;positif
selamat sukses pak menteri desa pdtt ri desa maju mandiri sejahtera;positif
iya bang meski ketidakpuasan kena bentuk kabinet baru tetap percaya pak utama penting bangsa atas penting;positif
selamat pagi dam beraktifitas bapak menteri siap mrngawal lalu giat wilayah damping bahas rapebub kab lumajang dana insentif desa;positif
tindak tegas menteri apa sukuriti;negatif
prabowo jadi menteri;negatif
perlu ucap menteri rasa presiden biasa ngkali lebih baik enak dengar;negatif
lha sama adi prabowo masuk kabinet putus pak jokowi khawatir masalah masalah tanya;negatif
ideal rumus strategi mandiri daulat daya saing lalu sikap integritas berani tegas amanah terobos dobrak program indonesia maju nyata kabinet misal dar tahan pangan;positif
banyak realistis bhahaha nyata jadi presiden yah jokowi prabowo bantu ingat visi misi menteri ada visi misi presiden nyata laku prabowo kalo prabowo bagus apresiasi kalo jelek yah resuffle simple;positif
welcome pak nadiem makarim moga didik indonesia makin baik;positif
asing sorot soal ham prabowo kabinet jokowi cnn indonesia;negatif
mudah pak menteri perhati sejahtera dosen kampus status satker dosen sekolah tinggi biaya mahal apresiasi rendah;positif
selamat bapak abdul halim iskandar gus halim menteri desa pdtt ri baru periode selamat kerja kabinet baru jokowi maruf selamat kerja bangun desa maju desa sejahtera masyarakat desa indonesia;positif
edhy prabowo jadi menteri kkp warganet pakde bu sus;negatif
dukung kabinet kerja jokowi;positif
moga indonesia makin lebih baik jauh kata korupsi apa moga didik indonesia ubah ikut kembang zaman adopsi positif teknologi didik baik rata kualitas hidup jadi baikmenteri fav nadiem makarim;positif
selamat tugas pak menteri kabinet indonesia maju;positif
terima kasih atas sedia letjend tni prabowo subianto jadi menteri tahan nkri moga satu daulat tahan nkri jadi depan regionals bangga pada jenderal;positif
tuju tantang memang berat iring waktu sama support menteri kabinet baru;positif
