text;category
moga periode dua pak jokowi benar benar fokus rakyat gabung oposisi bukan malah jadi hambat selamat kerja jajar kabinet indonesia maju pr kalian banyak tepat janji kalian rakyat;positif
hallo pelalawan perintah maruf resmi umum menteri menteri kabinet periode alhamdulillah bapak sofyan djalil percaya;positif
selamat tugas gus abdul halim iskandar menteri desa pdtt periode moga sukses berkah;positif
selamat kerja kabinet indonesia maju;positif
harap menteri tahan sekarang orang orang hina agama islam non muslim kristen hindu pidana sekali mulut diginiin;positif
bu sus sedia jadi menteri lihat kompas tv acara ros;negatif
moga pak keluar menang tarung politik gerbong kabinet jilid dua segala putus jadi timbang matang beliau ngalah menang jauh lebih baik rasa menang akhir kalah rakyat nunggu karya;positif
bahkan serang orang menteri depan umum menhan baru angkat dia anggap mampu hadap radikalisme alas jadi rahasia umum presiden bukan bohong coba berfikir nkri depan;positif
moga pilih gus abdul halim iskandar menteri kabinet jokowi maruf desa makin maju kembang jadi desa mandiri;positif
bu sus lirik panggil jadi tri pak jokowi banyak ragu thn kerja hasil sangat luar biasa dampak dunia internasional terima kasih atas dedikasi ibu jadi standar sulit lewat menteri ikut;negatif
kemdikbud ri terima kasih bapak atas abdi dedikasi bapak mendikbud periode selamat datang selamat jabat bapak nadiem makarim;positif
anak desa jatim gus halim jadi menteri desa pdtt amanah;positif
lepas kecewa bu sus ndak jadi menteri ucap terima kasih besar besar tetap beri ibu sus selamat nikmat masa lepas jabat menteri bu moga selalu inspirasi;positif
baru lantik menteri jokowi sibuk ngurusin radikal radikal;negatif
menteri percaya pak kpd bp menteri tahan ndak usah kenal yah sang negarawan sejati rival jokowi slm pilpres gabung sama urus tahan negara;positif
soal jatah menteri kabinet jokowi partai hanura kecewa;negatif
komunikasi ikut arah pak komunikasi baik;negatif
orang nu lebih kecewa bu angkat jadi menteri jendral rozi jadi menag moga menagnya bu sus;positif
presiden jokowi umum nama nama pilih duduk jabat menteri kabinet indonesia maju periode ucap selamat kerja kabinet indonesia maju semangat abdi;positif
sangka bu sus panggil jadi menteri kkp kecewa pilih pak jokowi ibu kerja bagus;negatif
kabinet indonesia maju sangat sangat lengkap warna harmoni sesuai nkri;positif
iyaaaa ihh sedih super bener mbak follow instagram sama twitter menteri cuma bu sus;negatif
pak kecewa ibu sus jadi menteri hati nurani bapak jangan bela penting;negatif
menteri laut ikan ganti dahal aku ken jadi anak buah bu sus;negatif
kader urus partai hanura daerah kecewa sosok partai duduk kabinet perintah jokowi;negatif
ide keren kabinet baru menteri langsung bicara radikal tuh om jelas kena makna diksi radikal tsb;positif
pak jokowi bu sus pudjiastuti ndak masuk kabinet beliau orang luar biasa dedikasi pekerjaanya kerennnn nyata hasil kerja pak pak ahok fans mmg kerja luar biasa;negatif
ask something netijen negera mana gali lobang tutup lobang alias bersih punya hutang menteri bawa suruh mundur elah menteri ma aset negara sll kuasa elo hastag hukum idih baru lahir ngeri pintar;negatif
tito karnavian bener titip mak banteng niih bisa jadi mendagri bisa nadiem karim jadi mendikbud plus bu sus menteri baik era jokowi kemaren masukin emang sengaja jokowi ken kritik terus skeptis habis tahun depan;negatif
selamat sukses emban tugas suci negara menteri tahan ri tunggu kapan pak menteri kenal isterinya ibu dharma wanita salam yogyakarta dk;positif
ibu sus pudjiastuti emg prediksi gitu sushimitra bklan jabat menteri warganet ngaku kecewa sekaligus ucap terima kasih atas kerja keras lama republikindonesia paling lama jabat mnenggelamkan lbih dri ratus kapal;positif
harap banyak nadiem makarim tri didik sick whatsoever un many smart things our children basmi sistem un nadiem pola didik luar sono;positif
selamat kerja karya menteri badan usaha milik negara kabinet indonesia maju periode erick thohir sama tuju indonesia maju;positif
sus pudjiastuti jadi menteri bagi rakyat patah hati;negatif
selamat sukses atas lantik bapak abdul halim iskandar menteri desa pdtt moga berkah amanah;positif
porsi menteri perempuan kabinet indonesia maju jokowi maruf nilai minim lima perempuan menteri jumlah lebih rendah kabinet periode belum batas simbol;negatif
bu sus jadi menteri aku tidak apa hati;negatif
kalimat ucap parpol dukung jokowi aku jadi prabowo bilang nah partai lawan politik malah jatah menteri aku jadi jokowi nah kemarin kan bilang dukung syarat;negatif
semua kacau sendiri menko ribut menteri menteri saling sikut wamen biasa jokowi tetap jalan roda perintah santai jalan jalan mal sepeda sembako kartu selfi brekekekekekekekekek;negatif
pidato lantik pak gaung ramping birokrasi beberapa hari kemudian lantik menteri;negatif
semua kabinet sekarang sanksi copot mampu bagaimana nilai kerja baru mulai sabar biar kerja lebih adil;positif
kali jokowi pakai menteri kelompok golong patut duga papar radikalisme intoleransi paham kan;positif
liat lihat bu sus jadi menteri sedih akutuh;negatif
selamat bpk jadi menteri tahan moga amanah pak ajarin cara tahan hubung;positif
bu sus jadi menteri yah menteri tattoan;negatif
kecewa komposisi kabinet menteri amburadul lempar bisik jokowi pratikno pramono anung beri timbang komposisi menteri serampang;negatif
siap pak menteri;positif
direksi komisaris keluarga besar pt pln persero mengucapakan selamat kerja kepadabapak erick thohirmenteri bumn kabinet indonesia maju periode;positif
selamat pak abdul halim iskandar mpun lantik menteri desa pdtt periode mugi amanah bapake aamin;positif
pak bu susu jadi menteri kan tingkat puas masyarakat kerja menteri ibu sus dapat rating paling tinggi apa ibu sus ikut partai koalisi dulu biar jadi menteri nasional;negatif
kecewa kecewa satu oap masuk kabinet sekali hak prerogatif presiden joko widodo jokowi umum resmi kabinet indonesia maju susun menteri menteri;negatif
selamat pak kl dulu jadi menteri begini banyak hasil pak pak ehhh;positif
kurang rasa hormat pak ibu masuk kabinet sakit juta duduk pesisir pantai indonesia;negatif
menteri favorit erick thohir nadiem makarim wishnutama tito karnavian luhut pandjaitan sri mulyani;positif
skak mat korban menteri takluk raja langkah cerdas jokowi;positif
mohon maaf pak bapak sini minta maaf mungkin jadi iya mana mungkin menteri semua naik awokwkwk;negatif
nadiem makarim mendikbud moga reformasi didik jadi lebih baik era digitalisasi iring marak edtech masif mooc beliau latar belakang didik profesor sekalipun penting cara kerja pola pikir tunggu;positif
reapect wan abud semenjak jadi menteri jokowi liat betul ambisi bahlulnya;negatif
banyak pos sesuai porsi menteri prestasi ibu sus malah pakai kabinet transaksional sangat kentara sini;negatif
kecewa sich lihat formasi menteri mana orang muda umur tahun sudah hak prerogatif bapak dukung kasihan sama bapak;negatif
aku percaya tobat lha nadiem makarim ujug jadi mendikbud aku takut didik indonesia sekuler piyeh jal kayak muslim indonesia musti pelototin jam deh;negatif
lengkap bagaimana bung nama;negatif
baru menteri;positif
harap bal menteri wishnutama;positif
selamat kerja kabinet indonesia maju selamat karya putra putri baik bangsa salam semangat selamatbekerja;positif
nadiem makarim jadi kemendikbud moga dobrak sistem didik kini;positif
kalah kompromi politik padahal indeks masyarakat hasil bu sus jadi menteri sangat tinggi;negatif
selamat pagi pak menteri atas nama damping desa kec galesong selatan kab takalar ucap selamat moga bpk selalu sehat emban amanah baru lebih baik;positif
ibu sus ganti kepala aku presiden bilang kabinet aku gosah bagus bagus banget terlalu sempurna lu semua sombong padahal denger bu sus tidak mau jadi menteri;negatif
baru menteri mesti teladan bukan beri statement;positif
sedih bu sus menteri;negatif
selamat kpd gus abdul halim iskandar menteri kabinet jokowi maruf;positif
selamat bertugasmenteri didik kebudayaanbapak nadiem makarimbersama maju didik budaya indonesia;positif
mantap pak menteri agama baru stetmen bagus ragam;positif
gantung mood jokowi sangat ragu team kabinet milik leverage;negatif
selamat kerja nadiem makarim mendikbud pesan cuma pak moga bawa angin segar baca dulu pak;positif
sedih yaaa bu sus jadi menteri huhu;negatif
adminnya jangan pengaruh omong sifat kritik pak prabowo subianto inti pak prabowo subianto jadi menteri tahan butuh presiden jokowi bantu perintah;positif
bagi orang pilih pakde baris menteri banyak orang hebat salah satu bu sus sekarang bu sus angkat hilang deh satu satu alas kalian;negatif
kabinet buruk penuh tekan politik dagang sapi pesimis maju drpd lalu;negatif
sang jaga laut indonesia lihat bu sus kabinet kerja pak jokowi pak kyai;negatif
kenapah jadi menristek ja dah erti masa depan apah dim;negatif
pak bu sus jadi menteri kan tingkat puas masyarakat kerja menteri ibu sus dapat rating paling tinggi apa ibu sus ikut partai koalisi dulu biar jadi menteri nasional;negatif
lantik kabinet indonesia maju semua amat politik akan percaya apa jadi susun kabinet jokowi;negatif
selamat sukses buat bapak tri desa presiden melantikbapak abdul halim iskandar lantik menteri;positif
percaya putus beliau atas kabinet lihat cara kerja kabinet baru sekarang pilih pak jokowi mudah mudah mampu atas masalah masalh indonesia;positif
mantan militer jadi menteri agama orang punya alam dunia olahraga jadi menpora tangan kanan prabowo gantiin bu sus karepmu pak hak prerogatif sen partai;negatif
congrat buat bpk presiden serta jajar jugak bpk ibu menteri baru moga barokah jadi negara jadi lebih baik lagi rakyat gantung kalian;positif
benar tiket pesawat mahal bks jadi menteri artix percaya bks;negatif
ibuk aku lantik menteri menterine lia ganti oala dikti gabung mendikbud kan bu sus menteri ikan gantiii lupa anak ikan menteri bu sus mahasiswa ikan baru dikti;negatif
dukung jokowi ajak gabung kabinet partai hanura amuk dengar nyata jubir presiden;negatif
cuma happy erick thohir jadi menteri bumn pak kondisi bumn profit pak;positif
selamat atas lantik menteri desa;positif
selamat kerja kabinet baru;positif
beri jatah menteri pan janji tetap dukung jokowi;positif
kabinet jilid ii nadiem makarim lebih tepat menaker;negatif
posisi wakil menteri perintah jokowi sekarang sinkron inkonsistensi;negatif
pak jonan bu sus orng menteri cetak prestasi dipake malah budi kinthil idola tum tahan entah apa jadi susun kabinet kali benar kecewa;negatif
selamat sukses atas amanah baru menteri negeri ri periode selamatbertugaspaktito;positif
selamat tugas bapak selaku menteri laut ikan moga apa waris ibu jadi beban mental andasemoga jadi terus sekaligus lurus apa simpang;positif
pilih menteri benar luar duga pak whatever harap moga indonesia makin maju bebas embrio radikalisme lg pak tlg sweeping lapang kena gera hti larang pmerintah jangan hny henti smp kptusan larang hti sj;positif
kaget nadiem makarim jadi mendikbud latar belakang beliau kurang relevan jabat sekarang dijadiin menteri ekonomi kreatif ekonomi digital kominfo mungkin bakal lebih baik latar belakang;negatif
moga adik hebat nadiem makarim go;positif
percaya kpd pak prabowo lantik jadi menteri tahan moga juang jaya bangsa negara indonesia;positif
nuruti perintah prof panjenengan sadar kan batas bantu kabinet bukan bos bos kan pakde yai maruf nikung sampeyan jadi perlu ngegas gitulah;negatif
selamat pak jadi menteri menhan;positif
aku lebih bu sus jadi menteri ingin sama;negatif
ibu ad kabinet jilid wah ad nenggelamkan lg;negatif
kabinet baru lantik presiden pilih putra putri baik bangsa bantu wujud indonesia maju selamat tugas ibu sri mulyani indrawati terus semangat awal indonesia maju jangan pernah lelah cinta negeri;positif
ibu sus terima kasih abdi nkri ibu sus menteri wanita baik pernah republik indonesia good time family;positif
bu lanjut periode sungguh sayang pribadi tetep salute respect atas apa bu sus laku menteri;negatif
pak memang unik selamat tugas pak sama menteri moga amanah;positif
selamat kerja pak menteri tahan prabowo moga tahan indonesia makin kuat tang bapak;positif
jadi uneg benak kabar larang cantrang kaji menteri baru kkp asing berani main air indonesia utama zee cuma tunggu lihat;negatif
apa salah sus trsingkir kabinet jilid adakh pnggntinya bsa sus kbranian tegas;negatif
menteri laut ikan kira jadi rebut parpol parpol kata amat gerindra bu gusur deh moga pikir pak jabat luar kabinet buat nunggu antri reshufle;negatif
bu sus jadi menteri;negatif
kedok minta jatah kursi menteri lanjut rencana korupsi baca otak kotor;negatif
sedih bu sus menteri favorite;negatif
moga kabinet bapak pimpin goda project besar pak;positif
banyak bakar jenggot atas menteri agama pilih jokowi;negatif
kecewa sedikit bu sus pudjiastuti jadi menteri lg padahal kerja bagus orang tegas;negatif
trimakasi pak jokowi presiden idola atas menteri laut baru doa bapak sukses pimpin bangsa;positif
selamat malam siang tadi presiden umum wakil menteri wamen istana negara damping menteri jumlah menteri;positif
selamat atas lantik gus abdul halim iskandar menteri desa pdtt kabinet indonesia maju jokowi maruf;positif
meski susah payah dukung gadang gadang masuk kabinet jabat pos menteri bidang hukum nyata yusril masuk orang panggil presiden jokowi meski yusril aku legawa diri masuk kabinet jokow maruf;positif
saia kecewa berat bu sus lg isi jajar kabinet;negatif
selamat tugas pak pak maruf menteri kabinet indonesia maju moga indonesia jadi negara lebih baik;positif
selamat siangyth pimp loyalis besar smga allah swt selalu limpah kesehatansuccess income eropa miliar usd mhn izin melaporkanmas menjdi menteri kabinet info;positif
mulut terlalu whoyyy kecewa terlalu kata jauh beda dengn kadrun cangkemu jaga en sama sama harga hak presiden kamu tau alas bu hadir kabinet sekarang;positif
bahagia si lihat pak prabowo masuk susun kabinet menteri pak jokowi periode orang orang hebat bawa indonesia makin maju;positif
panasss kezzzelll benciiii liat lihat prabowo jadi menteri mesra jokowi junjung panggil tonton sertijabnya kemhan mantappp lebih sertijab orang presiden wekaweka cekakak;positif
moga nadiem makarim benar bawa angin segar didik indonesia sabar ngeliat anak sekolah datang sekolah cukup bawa ipad kasihan banget bawa buku berat;positif
bagaimana critanya gojek bagus banget web kemdikbud gbs buka huft nadiem makarim;negatif
cucokkk pak prabowo;positif
paling ikhlas yaaa prabowo gus dur tuduh culik langgar ham dukung radikal radikal kini telah resmi jabat menteri tahan ri;negatif
si item baru sk menteri maksa ngerebut gimana malaikat raqib atid baca amal buruk langsung rebut niihh kayak;negatif
